"ano","mes","cidade","quantidade.assessor"
"2009","09","Lagoa de Dentro",3
"2009","09","Lagoa Seca",3
"2009","09","Nazarezinho",3
"2009","09","Passagem",3
"2009","09","Picuí",3
"2009","09","Salgado de São Félix",3
"2009","09","São José do Bonfim",3
"2009","09","São José dos Ramos",3
"2009","09","Sousa",3
"2009","10","Alagoa Grande",3
"2009","10","Alagoinha",3
"2009","10","Areial",3
"2009","10","Boa Ventura",3
"2009","10","Caldas Brandão",3
"2009","10","Congo",3
"2009","10","Diamante",3
"2009","10","Lagoa",3
"2009","10","Lagoa de Dentro",3
"2009","10","Lagoa Seca",3
"2009","10","Nazarezinho",3
"2009","10","Passagem",3
"2009","10","Picuí",3
"2009","10","Salgado de São Félix",3
"2009","10","São José do Bonfim",3
"2009","10","São José dos Ramos",3
"2009","10","Sousa",3
"2009","11","Alagoinha",3
"2009","11","Areial",3
"2009","11","Boa Ventura",3
"2009","11","Caldas Brandão",3
"2009","11","Congo",3
"2009","11","Diamante",3
"2009","11","Lagoa",3
"2009","11","Lagoa de Dentro",3
"2009","11","Lagoa Seca",3
"2009","11","Nazarezinho",3
"2009","11","Passagem",3
"2009","11","Picuí",3
"2009","11","Salgado de São Félix",3
"2009","11","São José do Bonfim",3
"2009","11","São José dos Ramos",3
"2009","11","Sousa",3
"2009","12","Alagoinha",3
"2009","12","Boa Ventura",3
"2009","12","Caldas Brandão",3
"2009","12","Capim",3
"2009","12","Congo",3
"2009","12","Lagoa",3
"2009","12","Lagoa de Dentro",3
"2009","12","Nazarezinho",3
"2009","12","Passagem",3
"2009","12","Pedra Branca",3
"2009","12","Picuí",3
"2009","12","Riachão do Bacamarte",3
"2009","12","Salgado de São Félix",3
"2009","12","São José do Bonfim",3
"2009","12","São José dos Ramos",3
"2009","12","Sousa",3
"2009","01","Bananeiras",2
"2009","01","Bonito de Santa Fé",2
"2009","01","Caiçara",2
"2009","01","Coxixola",2
"2009","01","Cuitegi",2
"2009","01","Itapororoca",2
"2009","01","Joca Claudino",2
"2009","01","Juazeirinho",2
"2009","01","Marcação",2
"2009","01","Massaranduba",2
"2009","01","Mogeiro",2
"2009","01","Pedra Branca",2
"2009","01","Quixabá",2
"2009","01","Riacho dos Cavalos",2
"2009","01","Santo André",2
"2009","01","São Bento",2
"2009","01","São José de Caiana",2
"2009","01","São José dos Cordeiros",2
"2009","01","São José dos Ramos",2
"2009","01","Taperoá",2
"2009","02","Araçagi",2
"2009","02","Arara",2
"2009","02","Areial",2
"2009","02","Bonito de Santa Fé",2
"2009","02","Caiçara",2
"2009","02","Congo",2
"2009","02","Coxixola",2
"2009","02","Joca Claudino",2
"2009","02","Marcação",2
"2009","02","Massaranduba",2
"2009","02","Mogeiro",2
"2009","02","Pedra Branca",2
"2009","02","Quixabá",2
"2009","02","Riacho dos Cavalos",2
"2009","02","Santo André",2
"2009","02","São Bento",2
"2009","02","São José de Caiana",2
"2009","02","São José dos Cordeiros",2
"2009","02","Taperoá",2
"2009","03","Arara",2
"2009","03","Areial",2
"2009","03","Bonito de Santa Fé",2
"2009","03","Caiçara",2
"2009","03","Capim",2
"2009","03","Coxixola",2
"2009","03","Joca Claudino",2
"2009","03","Lagoa de Dentro",2
"2009","03","Marcação",2
"2009","03","Massaranduba",2
"2009","03","Mogeiro",2
"2009","03","Pedra Branca",2
"2009","03","Quixabá",2
"2009","03","Riacho dos Cavalos",2
"2009","03","Santo André",2
"2009","03","São Bento",2
"2009","03","São José de Caiana",2
"2009","03","São José dos Cordeiros",2
"2009","03","Taperoá",2
"2009","04","Alagoinha",2
"2009","04","Arara",2
"2009","04","Areial",2
"2009","04","Bonito de Santa Fé",2
"2009","04","Cabaceiras",2
"2009","04","Caiçara",2
"2009","04","Capim",2
"2009","04","Coxixola",2
"2009","04","Itaporanga",2
"2009","04","Joca Claudino",2
"2009","04","Lagoa de Dentro",2
"2009","04","Marcação",2
"2009","04","Massaranduba",2
"2009","04","Mogeiro",2
"2009","04","Pedra Branca",2
"2009","04","Poço Dantas",2
"2009","04","Quixabá",2
"2009","04","Riacho dos Cavalos",2
"2009","04","Santo André",2
"2009","04","São Bento",2
"2009","04","São José de Caiana",2
"2009","04","São José dos Cordeiros",2
"2009","04","Taperoá",2
"2009","05","Araçagi",2
"2009","05","Areial",2
"2009","05","Bonito de Santa Fé",2
"2009","05","Borborema",2
"2009","05","Cabaceiras",2
"2009","05","Caiçara",2
"2009","05","Capim",2
"2009","05","Coxixola",2
"2009","05","Itaporanga",2
"2009","05","Joca Claudino",2
"2009","05","Lagoa de Dentro",2
"2009","05","Marcação",2
"2009","05","Massaranduba",2
"2009","05","Mogeiro",2
"2009","05","Pedra Branca",2
"2009","05","Poço Dantas",2
"2009","05","Quixabá",2
"2009","05","Riacho dos Cavalos",2
"2009","05","Santo André",2
"2009","05","São Bento",2
"2009","05","São Domingos do Cariri",2
"2009","05","São José dos Cordeiros",2
"2009","05","Taperoá",2
"2009","06","Areial",2
"2009","06","Bonito de Santa Fé",2
"2009","06","Caiçara",2
"2009","06","Capim",2
"2009","06","Coxixola",2
"2009","06","Joca Claudino",2
"2009","06","Lagoa de Dentro",2
"2009","06","Marcação",2
"2009","06","Massaranduba",2
"2009","06","Mogeiro",2
"2009","06","Monte Horebe",2
"2009","06","Pedra Branca",2
"2009","06","Poço Dantas",2
"2009","06","Quixabá",2
"2009","06","Santo André",2
"2009","06","São Bento",2
"2009","06","São Domingos do Cariri",2
"2009","06","São José de Caiana",2
"2009","06","São José dos Cordeiros",2
"2009","06","Taperoá",2
"2009","07","Areial",2
"2009","07","Bonito de Santa Fé",2
"2009","07","Cabaceiras",2
"2009","07","Caiçara",2
"2009","07","Capim",2
"2009","07","Coxixola",2
"2009","07","Joca Claudino",2
"2009","07","Marcação",2
"2009","07","Massaranduba",2
"2009","07","Mogeiro",2
"2009","07","Pedra Branca",2
"2009","07","Poço Dantas",2
"2009","07","Quixabá",2
"2009","07","Riacho dos Cavalos",2
"2009","07","Santo André",2
"2009","07","São Bento",2
"2009","07","São Domingos do Cariri",2
"2009","07","São José de Caiana",2
"2009","07","São José dos Cordeiros",2
"2009","07","Taperoá",2
"2009","08","Areial",2
"2009","08","Bonito de Santa Fé",2
"2009","08","Cabaceiras",2
"2009","08","Caiçara",2
"2009","08","Capim",2
"2009","08","Coxixola",2
"2009","08","Joca Claudino",2
"2009","08","Lagoa",2
"2009","08","Marcação",2
"2009","08","Marizópolis",2
"2009","08","Massaranduba",2
"2009","08","Mogeiro",2
"2009","08","Pedra Branca",2
"2009","08","Poço Dantas",2
"2009","08","Quixabá",2
"2009","08","Riacho dos Cavalos",2
"2009","08","Santo André",2
"2009","08","São Bento",2
"2009","08","São Domingos do Cariri",2
"2009","08","São José de Caiana",2
"2009","08","São José dos Cordeiros",2
"2009","08","Sobrado",2
"2009","08","Taperoá",2
"2009","09","Bonito de Santa Fé",2
"2009","09","Cabaceiras",2
"2009","09","Caiçara",2
"2009","09","Capim",2
"2009","09","Coxixola",2
"2009","09","Itapororoca",2
"2009","09","Marcação",2
"2009","09","Marizópolis",2
"2009","09","Massaranduba",2
"2009","09","Mogeiro",2
"2009","09","Pedra Branca",2
"2009","09","Poço Dantas",2
"2009","09","Quixabá",2
"2009","09","Riacho dos Cavalos",2
"2009","09","Santo André",2
"2009","09","São Bento",2
"2009","09","São Domingos do Cariri",2
"2009","09","São José de Caiana",2
"2009","09","São José dos Cordeiros",2
"2009","09","Sobrado",2
"2009","09","Taperoá",2
"2009","10","Bonito de Santa Fé",2
"2009","10","Cabaceiras",2
"2009","10","Caiçara",2
"2009","10","Capim",2
"2009","10","Coxixola",2
"2009","10","Itapororoca",2
"2009","10","Joca Claudino",2
"2009","10","Marcação",2
"2009","10","Marizópolis",2
"2009","10","Massaranduba",2
"2009","10","Mogeiro",2
"2009","10","Pedra Branca",2
"2009","10","Poço Dantas",2
"2009","10","Quixabá",2
"2009","10","Riacho dos Cavalos",2
"2009","10","Santo André",2
"2009","10","São Bento",2
"2009","10","São Domingos do Cariri",2
"2009","10","São José de Caiana",2
"2009","10","São José dos Cordeiros",2
"2009","10","Sobrado",2
"2009","10","Umbuzeiro",2
"2009","11","Bananeiras",2
"2009","11","Bonito de Santa Fé",2
"2009","11","Cabaceiras",2
"2009","11","Caiçara",2
"2009","11","Capim",2
"2009","11","Coxixola",2
"2009","11","Itapororoca",2
"2009","11","Joca Claudino",2
"2009","11","Marcação",2
"2009","11","Marizópolis",2
"2009","11","Massaranduba",2
"2009","11","Mogeiro",2
"2009","11","Pedra Branca",2
"2009","11","Poço Dantas",2
"2009","11","Quixabá",2
"2009","11","Riacho dos Cavalos",2
"2009","11","Santo André",2
"2009","11","São Bento",2
"2009","11","São Domingos do Cariri",2
"2009","11","São José de Caiana",2
"2009","11","São José dos Cordeiros",2
"2009","11","Sobrado",2
"2009","11","Umbuzeiro",2
"2009","12","Bonito de Santa Fé",2
"2009","12","Cabaceiras",2
"2009","12","Caiçara",2
"2009","12","Coxixola",2
"2009","12","Joca Claudino",2
"2009","12","Lucena",2
"2009","12","Marcação",2
"2009","12","Mari",2
"2009","12","Marizópolis",2
"2009","12","Massaranduba",2
"2009","12","Mogeiro",2
"2009","12","Poço Dantas",2
"2009","12","Quixabá",2
"2009","12","Riacho dos Cavalos",2
"2009","12","Santo André",2
"2009","12","São Bento",2
"2009","12","São Domingos do Cariri",2
"2009","12","São José de Caiana",2
"2009","12","São José dos Cordeiros",2
"2009","12","Sobrado",2
"2009","12","Umbuzeiro",2
"2009","01","Alagoa Grande",1
"2009","01","Araçagi",1
"2009","01","Areial",1
"2009","01","Baraúna",1
"2009","01","Barra de Santa Rosa",1
"2009","01","Bom Sucesso",1
"2009","01","Brejo do Cruz",1
"2009","01","Cabaceiras",1
"2009","01","Cacimba de Dentro",1
"2009","01","Camalaú",1
"2009","01","Capim",1
"2009","01","Caturité",1
"2009","01","Congo",1
"2009","01","Duas Estradas",1
"2009","01","Emas",1
"2009","01","Igaracy",1
"2009","01","João Pessoa",1
"2009","01","Livramento",1
"2009","01","Lucena",1
"2009","01","Mari",1
"2009","01","Marizópolis",1
"2009","01","Mulungu",1
"2009","01","Nova Palmeira",1
"2009","01","Pilões",1
"2009","01","Poço Dantas",1
"2009","01","Puxinanã",1
"2009","01","São João do Tigre",1
"2009","01","São José da Lagoa Tapada",1
"2009","01","Serra Grande",1
"2009","01","Sobrado",1
"2009","01","Teixeira",1
"2009","01","Triunfo",1
"2009","01","Vista Serrana",1
"2009","01","Zabelê",1
"2009","02","Amparo",1
"2009","02","Baraúna",1
"2009","02","Barra de Santa Rosa",1
"2009","02","Bom Jesus",1
"2009","02","Bom Sucesso",1
"2009","02","Brejo do Cruz",1
"2009","02","Cabaceiras",1
"2009","02","Cacimba de Dentro",1
"2009","02","Camalaú",1
"2009","02","Caturité",1
"2009","02","Duas Estradas",1
"2009","02","Emas",1
"2009","02","Igaracy",1
"2009","02","João Pessoa",1
"2009","02","Livramento",1
"2009","02","Lucena",1
"2009","02","Mari",1
"2009","02","Nova Palmeira",1
"2009","02","Pilões",1
"2009","02","Poço Dantas",1
"2009","02","Puxinanã",1
"2009","02","Remígio",1
"2009","02","Salgadinho",1
"2009","02","São João do Tigre",1
"2009","02","São José da Lagoa Tapada",1
"2009","02","Serra Grande",1
"2009","02","Sobrado",1
"2009","02","Triunfo",1
"2009","02","Vista Serrana",1
"2009","02","Zabelê",1
"2009","03","Amparo",1
"2009","03","Baía da Traição",1
"2009","03","Baraúna",1
"2009","03","Barra de Santa Rosa",1
"2009","03","Bom Jesus",1
"2009","03","Bom Sucesso",1
"2009","03","Brejo do Cruz",1
"2009","03","Cacimba de Dentro",1
"2009","03","Camalaú",1
"2009","03","Caturité",1
"2009","03","Duas Estradas",1
"2009","03","Emas",1
"2009","03","Igaracy",1
"2009","03","João Pessoa",1
"2009","03","Livramento",1
"2009","03","Lucena",1
"2009","03","Mari",1
"2009","03","Nova Palmeira",1
"2009","03","Pilões",1
"2009","03","Poço Dantas",1
"2009","03","Remígio",1
"2009","03","Salgadinho",1
"2009","03","Santa Cecília",1
"2009","03","São João do Tigre",1
"2009","03","São José da Lagoa Tapada",1
"2009","03","Serra Grande",1
"2009","03","Sobrado",1
"2009","03","Triunfo",1
"2009","03","Vista Serrana",1
"2009","03","Zabelê",1
"2009","04","Amparo",1
"2009","04","Baía da Traição",1
"2009","04","Baraúna",1
"2009","04","Barra de Santa Rosa",1
"2009","04","Bom Jesus",1
"2009","04","Bom Sucesso",1
"2009","04","Brejo do Cruz",1
"2009","04","Cacimba de Dentro",1
"2009","04","Camalaú",1
"2009","04","Caturité",1
"2009","04","Duas Estradas",1
"2009","04","Emas",1
"2009","04","Gado Bravo",1
"2009","04","Igaracy",1
"2009","04","João Pessoa",1
"2009","04","Lastro",1
"2009","04","Livramento",1
"2009","04","Lucena",1
"2009","04","Mari",1
"2009","04","Nova Palmeira",1
"2009","04","Pilões",1
"2009","04","Remígio",1
"2009","04","Salgadinho",1
"2009","04","São João do Tigre",1
"2009","04","São José da Lagoa Tapada",1
"2009","04","Serra Branca",1
"2009","04","Serra Grande",1
"2009","04","Sobrado",1
"2009","04","Triunfo",1
"2009","04","Vista Serrana",1
"2009","04","Zabelê",1
"2009","05","Amparo",1
"2009","05","Baía da Traição",1
"2009","05","Baraúna",1
"2009","05","Barra de Santa Rosa",1
"2009","05","Bom Jesus",1
"2009","05","Bom Sucesso",1
"2009","05","Brejo do Cruz",1
"2009","05","Cacimba de Dentro",1
"2009","05","Camalaú",1
"2009","05","Caturité",1
"2009","05","Duas Estradas",1
"2009","05","Emas",1
"2009","05","Gado Bravo",1
"2009","05","Igaracy",1
"2009","05","João Pessoa",1
"2009","05","Lastro",1
"2009","05","Livramento",1
"2009","05","Lucena",1
"2009","05","Mari",1
"2009","05","Monte Horebe",1
"2009","05","Nova Palmeira",1
"2009","05","Pilões",1
"2009","05","Remígio",1
"2009","05","Salgadinho",1
"2009","05","São João do Tigre",1
"2009","05","São José da Lagoa Tapada",1
"2009","05","Serra Branca",1
"2009","05","Serra Grande",1
"2009","05","Sobrado",1
"2009","05","Triunfo",1
"2009","05","Vista Serrana",1
"2009","05","Zabelê",1
"2009","06","Amparo",1
"2009","06","Baía da Traição",1
"2009","06","Baraúna",1
"2009","06","Barra de Santa Rosa",1
"2009","06","Bom Jesus",1
"2009","06","Bom Sucesso",1
"2009","06","Brejo do Cruz",1
"2009","06","Cacimba de Dentro",1
"2009","06","Camalaú",1
"2009","06","Caturité",1
"2009","06","Duas Estradas",1
"2009","06","Emas",1
"2009","06","Gado Bravo",1
"2009","06","João Pessoa",1
"2009","06","Lastro",1
"2009","06","Livramento",1
"2009","06","Lucena",1
"2009","06","Mari",1
"2009","06","Nova Palmeira",1
"2009","06","Pilões",1
"2009","06","Remígio",1
"2009","06","Riacho de Santo Antônio",1
"2009","06","Riacho dos Cavalos",1
"2009","06","Salgadinho",1
"2009","06","São João do Tigre",1
"2009","06","São José da Lagoa Tapada",1
"2009","06","Serra Branca",1
"2009","06","Serra Grande",1
"2009","06","Sobrado",1
"2009","06","Triunfo",1
"2009","06","Vista Serrana",1
"2009","06","Zabelê",1
"2009","07","Amparo",1
"2009","07","Baraúna",1
"2009","07","Barra de Santa Rosa",1
"2009","07","Barra de Santana",1
"2009","07","Bom Jesus",1
"2009","07","Bom Sucesso",1
"2009","07","Brejo do Cruz",1
"2009","07","Cacimba de Dentro",1
"2009","07","Camalaú",1
"2009","07","Caturité",1
"2009","07","Duas Estradas",1
"2009","07","Emas",1
"2009","07","Gado Bravo",1
"2009","07","Igaracy",1
"2009","07","João Pessoa",1
"2009","07","Lastro",1
"2009","07","Livramento",1
"2009","07","Lucena",1
"2009","07","Mari",1
"2009","07","Marizópolis",1
"2009","07","Nova Palmeira",1
"2009","07","Pilões",1
"2009","07","Remígio",1
"2009","07","Riacho de Santo Antônio",1
"2009","07","Salgadinho",1
"2009","07","São João do Tigre",1
"2009","07","São José da Lagoa Tapada",1
"2009","07","Serra Branca",1
"2009","07","Serra Grande",1
"2009","07","Sobrado",1
"2009","07","Triunfo",1
"2009","07","Vista Serrana",1
"2009","07","Zabelê",1
"2009","08","Amparo",1
"2009","08","Baraúna",1
"2009","08","Barra de Santa Rosa",1
"2009","08","Barra de Santana",1
"2009","08","Bom Jesus",1
"2009","08","Bom Sucesso",1
"2009","08","Brejo do Cruz",1
"2009","08","Cacimba de Dentro",1
"2009","08","Camalaú",1
"2009","08","Caturité",1
"2009","08","Duas Estradas",1
"2009","08","Emas",1
"2009","08","Gado Bravo",1
"2009","08","Igaracy",1
"2009","08","João Pessoa",1
"2009","08","Lastro",1
"2009","08","Livramento",1
"2009","08","Lucena",1
"2009","08","Mari",1
"2009","08","Nova Palmeira",1
"2009","08","Pilões",1
"2009","08","Remígio",1
"2009","08","Riacho de Santo Antônio",1
"2009","08","Salgadinho",1
"2009","08","São João do Tigre",1
"2009","08","São José da Lagoa Tapada",1
"2009","08","Serra Branca",1
"2009","08","Serra Grande",1
"2009","08","Triunfo",1
"2009","08","Vista Serrana",1
"2009","08","Zabelê",1
"2009","09","Amparo",1
"2009","09","Baraúna",1
"2009","09","Barra de Santa Rosa",1
"2009","09","Barra de Santana",1
"2009","09","Bom Jesus",1
"2009","09","Bom Sucesso",1
"2009","09","Brejo do Cruz",1
"2009","09","Cacimba de Dentro",1
"2009","09","Camalaú",1
"2009","09","Caturité",1
"2009","09","Duas Estradas",1
"2009","09","Emas",1
"2009","09","Gado Bravo",1
"2009","09","Igaracy",1
"2009","09","João Pessoa",1
"2009","09","Lastro",1
"2009","09","Livramento",1
"2009","09","Lucena",1
"2009","09","Mari",1
"2009","09","Monte Horebe",1
"2009","09","Nova Palmeira",1
"2009","09","Pilões",1
"2009","09","Remígio",1
"2009","09","Riacho de Santo Antônio",1
"2009","09","Salgadinho",1
"2009","09","São João do Tigre",1
"2009","09","São José da Lagoa Tapada",1
"2009","09","Serra Branca",1
"2009","09","Serra Grande",1
"2009","09","Tacima",1
"2009","09","Triunfo",1
"2009","09","Vista Serrana",1
"2009","09","Zabelê",1
"2009","10","Amparo",1
"2009","10","Baraúna",1
"2009","10","Barra de Santa Rosa",1
"2009","10","Barra de Santana",1
"2009","10","Bom Jesus",1
"2009","10","Bom Sucesso",1
"2009","10","Brejo do Cruz",1
"2009","10","Cacimba de Dentro",1
"2009","10","Camalaú",1
"2009","10","Caturité",1
"2009","10","Duas Estradas",1
"2009","10","Emas",1
"2009","10","Gado Bravo",1
"2009","10","Igaracy",1
"2009","10","João Pessoa",1
"2009","10","Lastro",1
"2009","10","Livramento",1
"2009","10","Lucena",1
"2009","10","Mari",1
"2009","10","Monte Horebe",1
"2009","10","Nova Palmeira",1
"2009","10","Pilões",1
"2009","10","Remígio",1
"2009","10","Riacho de Santo Antônio",1
"2009","10","Salgadinho",1
"2009","10","São João do Tigre",1
"2009","10","São José da Lagoa Tapada",1
"2009","10","Serra Branca",1
"2009","10","Serra Grande",1
"2009","10","Tacima",1
"2009","10","Taperoá",1
"2009","10","Triunfo",1
"2009","10","Vista Serrana",1
"2009","10","Zabelê",1
"2009","11","Amparo",1
"2009","11","Baraúna",1
"2009","11","Barra de Santa Rosa",1
"2009","11","Barra de Santana",1
"2009","11","Bom Jesus",1
"2009","11","Bom Sucesso",1
"2009","11","Brejo do Cruz",1
"2009","11","Cacimba de Dentro",1
"2009","11","Camalaú",1
"2009","11","Caturité",1
"2009","11","Duas Estradas",1
"2009","11","Emas",1
"2009","11","Gado Bravo",1
"2009","11","João Pessoa",1
"2009","11","Lastro",1
"2009","11","Livramento",1
"2009","11","Lucena",1
"2009","11","Mari",1
"2009","11","Monte Horebe",1
"2009","11","Nova Palmeira",1
"2009","11","Pilões",1
"2009","11","Remígio",1
"2009","11","Riacho de Santo Antônio",1
"2009","11","Salgadinho",1
"2009","11","São João do Tigre",1
"2009","11","São José da Lagoa Tapada",1
"2009","11","Serra Branca",1
"2009","11","Serra Grande",1
"2009","11","Tacima",1
"2009","11","Taperoá",1
"2009","11","Teixeira",1
"2009","11","Triunfo",1
"2009","11","Vista Serrana",1
"2009","11","Zabelê",1
